        soln	      dist_x	        step	          pH	          pe	       Fe(2)	       Fe(3)	       Cu(1)	       Cu(2)	        S(6)	       S(-2)	        O(0)	     Calcite	   d_Calcite	Dolomite-dis	d_Dolomite-dis	      Gypsum	    d_Gypsum	    Tenorite	  d_Tenorite	 Brochantite	d_Brochantite	    Goethite	  d_Goethite	   Malachite	 d_Malachite	     Azurite	   d_Azurite	     Cuprite	   d_Cuprite	     Bornite	   d_Bornite	          Cu	        d_Cu	   Covellite	 d_Covellite	  Chalcocite	d_Chalcocite	      Pyrite	    d_Pyrite	Chalcopyrite	d_Chalcopyrite	si_Melanterite	    k_Pyrite	   dk_Pyrite	k_Chalcopyrite	dk_Chalcopyrite	
          28	        27.5	         800	     6.47163	    -1.96765	  1.1435e-03	  6.7298e-12	  3.8647e-16	  7.0618e-20	  1.0441e-01	  9.8315e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4975e-01	 -7.1314e-07	  1.5523e-01	  6.8225e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.7427e-04	  3.8058e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  2.7184e-08	  6.2500e-01	  0.0000e+00	     -3.4079	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          69	        27.5	         800	     6.47254	    -1.96874	  1.1385e-03	  6.7232e-12	  3.8552e-16	  7.0276e-20	  1.0457e-01	  9.8398e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4987e-01	 -1.3356e-07	  1.4668e-01	  1.6220e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.8205e-04	  6.1143e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  4.3673e-09	  6.2500e-01	  0.0000e+00	     -3.4092	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         109	        27.5	         800	     6.47607	    -1.97309	  1.1189e-03	  6.6968e-12	  3.8177e-16	  6.8924e-20	  1.0502e-01	  9.8728e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4992e-01	 -8.2569e-08	  1.4625e-01	  1.0545e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.8049e-04	  3.6107e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  2.5791e-09	  6.2500e-01	  0.0000e+00	     -3.4145	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         149	        27.5	         800	     6.47925	    -1.97701	  1.1016e-03	  6.6732e-12	  3.7841e-16	  6.7725e-20	  1.0538e-01	  9.9027e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4992e-01	 -4.3611e-08	  1.4533e-01	  5.5397e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.9122e-04	  1.9026e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.3590e-09	  6.2500e-01	  0.0000e+00	     -3.4193	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         189	        27.5	         800	     6.48141	    -1.97966	  1.0901e-03	  6.6573e-12	  3.7615e-16	  6.6926e-20	  1.0562e-01	  9.9231e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4986e-01	 -1.6770e-08	  1.4412e-01	  2.1205e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.2718e-04	  7.3095e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.2211e-10	  6.2500e-01	  0.0000e+00	     -3.4226	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         229	        27.5	         800	     6.48249	    -1.98099	  1.0843e-03	  6.6493e-12	  3.7502e-16	  6.6527e-20	  1.0574e-01	  9.9333e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4974e-01	 -3.0006e-09	  1.4252e-01	  3.7848e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.1334e-04	  1.3072e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  9.3375e-11	  6.2500e-01	  0.0000e+00	     -3.4242	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          29	        28.5	         800	     6.47891	    -1.97689	  1.1026e-03	  6.6736e-12	  3.7828e-16	  6.7701e-20	  1.0428e-01	  9.9011e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4983e-01	 -6.7212e-07	  1.5592e-01	  5.6856e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4441e-04	  4.2481e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  3.0344e-08	  6.2500e-01	  0.0000e+00	     -3.4206	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          70	        28.5	         800	     6.47982	    -1.97798	  1.0977e-03	  6.6671e-12	  3.7736e-16	  6.7373e-20	  1.0445e-01	  9.9095e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4987e-01	 -1.2881e-07	  1.4657e-01	  1.3274e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.9882e-04	  6.5572e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  4.6837e-09	  6.2500e-01	  0.0000e+00	     -3.4219	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         110	        28.5	         800	     6.48336	    -1.98235	  1.0788e-03	  6.6410e-12	  3.7365e-16	  6.6067e-20	  1.0482e-01	  9.9431e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4993e-01	 -7.9306e-08	  1.4616e-01	  8.6288e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.8326e-04	  3.7807e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  2.7005e-09	  6.2500e-01	  0.0000e+00	     -3.4273	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         150	        28.5	         800	     6.48652	    -1.98628	  1.0622e-03	  6.6177e-12	  3.7033e-16	  6.4910e-20	  1.0508e-01	  9.9735e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4992e-01	 -4.1518e-08	  1.4525e-01	  4.4906e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.9656e-04	  1.9741e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.4101e-09	  6.2500e-01	  0.0000e+00	     -3.4323	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         190	        28.5	         800	     6.48866	    -1.98893	  1.0511e-03	  6.6021e-12	  3.6811e-16	  6.4141e-20	  1.0525e-01	  9.9941e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4985e-01	 -1.5869e-08	  1.4403e-01	  1.7078e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.4813e-04	  7.5407e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.3862e-10	  6.2500e-01	  0.0000e+00	     -3.4356	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         230	        28.5	         800	     6.48973	    -1.99026	  1.0456e-03	  6.5943e-12	  3.6700e-16	  6.3759e-20	  1.0534e-01	  1.0005e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4973e-01	 -2.8296e-09	  1.4242e-01	  3.0370e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4604e-04	  1.3442e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  9.6012e-11	  6.2500e-01	  0.0000e+00	     -3.4373	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          30	        29.5	         800	     6.48618	    -1.98638	  1.0624e-03	  6.6167e-12	  3.6987e-16	  6.4782e-20	  1.0321e-01	  9.9729e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4989e-01	 -5.9084e-07	  1.5623e-01	  9.2168e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.1498e-04	  4.6580e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  3.3272e-08	  6.2500e-01	  0.0000e+00	     -3.4349	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          71	        29.5	         800	     6.48707	    -1.98745	  1.0578e-03	  6.6103e-12	  3.6899e-16	  6.4475e-20	  1.0339e-01	  9.9814e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4988e-01	 -1.1899e-07	  1.4649e-01	  1.1080e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.9990e-04	  7.1362e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.0973e-09	  6.2500e-01	  0.0000e+00	     -3.4361	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         111	        29.5	         800	     6.49057	    -1.99181	  1.0398e-03	  6.5848e-12	  3.6535e-16	  6.3221e-20	  1.0360e-01	  1.0015e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4994e-01	 -7.3408e-08	  1.4608e-01	  6.1570e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.8541e-04	  4.0591e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  2.8993e-09	  6.2500e-01	  0.0000e+00	     -3.4417	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         151	        29.5	         800	     6.49368	    -1.99573	  1.0238e-03	  6.5619e-12	  3.6207e-16	  6.2108e-20	  1.0367e-01	  1.0046e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4992e-01	 -3.8127e-08	  1.4517e-01	  3.1623e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.1110e-04	  2.1053e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.5038e-09	  6.2500e-01	  0.0000e+00	     -3.4469	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         191	        29.5	         800	     6.49578	    -1.99836	  1.0133e-03	  6.5466e-12	  3.5989e-16	  6.1370e-20	  1.0372e-01	  1.0067e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4985e-01	 -1.4492e-08	  1.4394e-01	  1.1967e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.7240e-04	  8.0073e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.7195e-10	  6.2500e-01	  0.0000e+00	     -3.4505	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         231	        29.5	         800	     6.49683	    -1.99968	  1.0080e-03	  6.5390e-12	  3.5880e-16	  6.1004e-20	  1.0374e-01	  1.0077e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4971e-01	 -2.5786e-09	  1.4233e-01	  1.8745e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8183e-04	  1.4139e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.0100e-10	  6.2500e-01	  0.0000e+00	     -3.4522	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          31	        30.5	         800	     6.49349	    -1.99635	  1.0223e-03	  6.5575e-12	  3.6093e-16	  6.1778e-20	  1.0064e-01	  1.0049e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4993e-01	 -4.2679e-07	  1.5637e-01	  3.0776e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.7940e-04	  4.4841e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  3.2029e-08	  6.2500e-01	  0.0000e+00	     -3.4520	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          72	        30.5	         800	     6.49435	    -1.99739	  1.0180e-03	  6.5515e-12	  3.6010e-16	  6.1494e-20	  1.0082e-01	  1.0057e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4989e-01	 -1.0300e-07	  1.4641e-01	  1.7115e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.9929e-04	  7.7125e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.5090e-09	  6.2500e-01	  0.0000e+00	     -3.4532	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         112	        30.5	         800	     6.49778	    -2.00175	  1.0007e-03	  6.5263e-12	  3.5649e-16	  6.0284e-20	  1.0075e-01	  1.0091e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4994e-01	 -6.5115e-08	  1.4599e-01	  5.4663e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.9515e-04	  4.4801e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  3.2001e-09	  6.2500e-01	  0.0000e+00	     -3.4592	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         152	        30.5	         800	     6.50085	     -2.0057	  9.8540e-04	  6.5037e-12	  3.5321e-16	  5.9200e-20	  1.0050e-01	  1.0122e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4991e-01	 -3.3585e-08	  1.4508e-01	  2.7972e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.2900e-04	  2.3148e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.6535e-09	  6.2500e-01	  0.0000e+00	     -3.4648	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         192	        30.5	         800	      6.5029	    -2.00834	  9.7525e-04	  6.4885e-12	  3.5102e-16	  5.8483e-20	  1.0033e-01	  1.0143e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4983e-01	 -1.2698e-08	  1.4384e-01	  1.0719e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.0052e-04	  8.7768e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  6.2692e-10	  6.2500e-01	  0.0000e+00	     -3.4687	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         232	        30.5	         800	     6.50393	    -2.00967	  9.7022e-04	  6.4810e-12	  3.4993e-16	  5.8128e-20	  1.0024e-01	  1.0154e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4970e-01	 -2.2504e-09	  1.4225e-01	  1.9155e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.1128e-04	  1.5580e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.1130e-10	  6.2500e-01	  0.0000e+00	     -3.4706	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          32	        31.5	         800	       6.501	    -2.00732	  9.8071e-04	  6.4933e-12	  3.5091e-16	  5.8539e-20	  9.5735e-02	  1.0131e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4997e-01	 -1.6335e-08	  1.5625e-01	  1.1115e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.4981e-04	  1.7590e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.2564e-08	  6.2500e-01	  0.0000e+00	     -3.4739	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          73	        31.5	         800	     6.50184	    -2.00834	  9.7671e-04	  6.4875e-12	  3.5011e-16	  5.8273e-20	  9.5864e-02	  1.0139e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4989e-01	 -7.1155e-08	  1.4631e-01	  5.8768e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0855e-04	  7.3179e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  5.2271e-09	  6.2500e-01	  0.0000e+00	     -3.4751	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         113	        31.5	         800	     6.50525	    -2.01284	  9.5977e-04	  6.4619e-12	  3.4636e-16	  5.7063e-20	  9.5238e-02	  1.0175e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4993e-01	 -5.0534e-08	  1.4588e-01	  1.8109e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.1078e-04	  4.7835e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  3.4168e-09	  6.2500e-01	  0.0000e+00	     -3.4822	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         153	        31.5	         800	     6.50831	    -2.01697	  9.4459e-04	  6.4385e-12	  3.4290e-16	  5.5965e-20	  9.4406e-02	  1.0207e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4990e-01	 -2.5659e-08	  1.4495e-01	  9.8668e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.5341e-04	  2.4587e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.7562e-09	  6.2500e-01	  0.0000e+00	     -3.4890	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         193	        31.5	         800	     6.51036	    -2.01974	  9.3454e-04	  6.4229e-12	  3.4060e-16	  5.5239e-20	  9.3834e-02	  1.0229e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4982e-01	 -9.5702e-09	  1.4372e-01	  3.9524e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.2755e-04	  9.2637e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  6.6169e-10	  6.2500e-01	  0.0000e+00	     -3.4936	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         233	        31.5	         800	     6.51139	    -2.02113	  9.2955e-04	  6.4151e-12	  3.3945e-16	  5.4878e-20	  9.3544e-02	  1.0240e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4969e-01	 -1.6824e-09	  1.4218e-01	  7.2399e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.3058e-04	  1.6383e-09	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	  1.1702e-10	  6.2500e-01	  0.0000e+00	     -3.4960	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          33	        32.5	         800	     6.50909	    -2.02019	  9.3541e-04	  6.4189e-12	  3.3890e-16	  5.4858e-20	  8.7555e-02	  1.0226e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4997e-01	  9.8050e-07	  1.5543e-01	  3.1320e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.5871e-04	 -6.9280e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	 -4.9486e-08	  6.2500e-01	  0.0000e+00	     -3.5041	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
          74	        32.5	         800	     6.51001	     -2.0215	  9.3079e-04	  6.4115e-12	  3.3779e-16	  5.4514e-20	  8.7125e-02	  1.0237e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4989e-01	  6.9183e-08	  1.4614e-01	  3.3322e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.2555e-04	 -2.1202e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	 -1.5144e-09	  6.2500e-01	  0.0000e+00	     -3.5066	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         114	        32.5	         800	     6.51377	    -2.02715	  9.1147e-04	  6.3797e-12	  3.3284e-16	  5.3028e-20	  8.4529e-02	  1.0280e-10	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.4993e-01	  5.2695e-08	  1.4572e-01	  2.1447e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.3404e-04	 -1.8439e-08	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  2.0000e+00	 -1.3170e-09	  6.2500e-01	  0.0000e+00	     -3.5186	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
